dist_id,state,district,schlev,agchrt,total_enroll,totalrev,tfedrev,tstrev,tlocrev,state_sped_rev,federal_sped_rev,state_fed_sped_rev,c11,u11,v92,state_rev_adjusted,local_rev_adjusted,state_local_rev_adjusted,state_local_federal_rev_adjusted,rev_state_pct,rev_local_pct,rev_federal_pct,v92_state,v92_local,v92_federal,state_rev_v92_adjusted,local_rev_v92_adjusted,federal_rev_v92_adjusted,state_local_federal_rev_v92_adjusted,year
3100018,Nebraska,WAUNETA-PALISADE PUBLIC SCHS,3,3,230,5043000,442000,623000,3978000,98000,2000,100000,0,0,0,623000,3978000,4601000,5043000,0.12353757683918302,0.7888161808447353,0.0876462423160817,0,0,0,623000,3978000,442000,5043000,2023
3100021,Nebraska,WAVERLY SCHOOL DISTRICT 145,3,3,2165,33104000,1564000,4482000,27058000,1490000,547000,2037000,0,0,0,4482000,27058000,31540000,33104000,0.13539149347510876,0.8173634606089899,0.0472450459159014,0,0,0,4482000,27058000,1564000,33104000,2023
3100022,Nebraska,NORTH PLATTE PUBLIC SCHOOLS,3,3,3782,56722000,9568000,16356000,30798000,2234000,1140000,3374000,0,0,0,16356000,30798000,47154000,56722000,0.28835372518599484,0.542963929339586,0.1686823454744191,0,0,0,16356000,30798000,9568000,56722000,2023
3100023,Nebraska,MAXWELL PUBLIC SCHOOLS,3,3,258,5824000,508000,2090000,3226000,224000,55000,279000,0,0,0,2090000,3226000,5316000,5824000,0.3588598901098901,0.5539148351648352,0.08722527472527472,0,0,0,2090000,3226000,508000,5824000,2023
3100024,Nebraska,SUTHERLAND PUBLIC SCHOOLS,3,3,305,6176000,502000,879000,4795000,189000,82000,271000,0,0,0,879000,4795000,5674000,6176000,0.14232512953367876,0.7763924870466321,0.08128238341968912,0,0,0,879000,4795000,502000,6176000,2023
3100025,Nebraska,ELKHORN VALLEY SCHOOLS,3,3,446,8400000,426000,1220000,6754000,374000,119000,493000,0,0,0,1220000,6754000,7974000,8400000,0.14523809523809525,0.804047619047619,0.05071428571428571,0,0,0,1220000,6754000,426000,8400000,2023
3100029,Nebraska,SUPERIOR PUBLIC SCHOOLS,3,3,410,8947000,864000,2017000,6066000,438000,114000,552000,0,0,0,2017000,6066000,8083000,8947000,0.22543869453448084,0.6779926232256622,0.09656868223985693,0,0,0,2017000,6066000,864000,8947000,2023
3100034,Nebraska,ASHLAND-GREENWOOD PUBLIC SCHS,3,3,1099,15779000,719000,2193000,12867000,789000,124000,913000,0,0,0,2193000,12867000,15060000,15779000,0.1389821915203752,0.8154509157741302,0.04556689270549465,0,0,0,2193000,12867000,719000,15779000,2023
3100041,Nebraska,STANTON COMMUNITY SCHOOLS,3,3,383,8064000,440000,1272000,6352000,361000,104000,465000,0,0,0,1272000,6352000,7624000,8064000,0.15773809523809523,0.7876984126984127,0.054563492063492064,0,0,0,1272000,6352000,440000,8064000,2023
3100065,Nebraska,FRANKLIN PUBLIC SCHOOLS,3,3,290,6107000,496000,960000,4651000,371000,72000,443000,0,0,0,960000,4651000,5611000,6107000,0.1571966595709841,0.7615850663173408,0.08121827411167512,0,0,0,960000,4651000,496000,6107000,2023
3100066,Nebraska,SILVER LAKE PUBLIC SCHOOLS,3,3,226,6692000,509000,1416000,4767000,333000,80000,413000,0,0,0,1416000,4767000,6183000,6692000,0.21159593544530783,0.7123430962343096,0.07606096832038255,0,0,0,1416000,4767000,509000,6692000,2023
3100067,Nebraska,BANNER COUNTY PUBLIC SCHOOLS,3,3,151,3838000,212000,872000,2754000,129000,28000,157000,0,0,0,872000,2754000,3626000,3838000,0.22720166753517457,0.7175612298071913,0.055237102657634186,0,0,0,872000,2754000,212000,3838000,2023
3100070,Nebraska,AMHERST PUBLIC SCHOOLS,3,3,394,7028000,731000,2559000,3738000,226000,88000,314000,0,0,0,2559000,3738000,6297000,7028000,0.364114968696642,0.5318725099601593,0.10401252134319863,0,0,0,2559000,3738000,731000,7028000,2023
3100071,Nebraska,TEKAMAH-HERMAN COMMUNITY SCHS,3,3,527,9863000,518000,1324000,8021000,401000,148000,549000,0,0,0,1324000,8021000,9345000,9863000,0.13423907533204907,0.8132414072797324,0.0525195173882186,0,0,0,1324000,8021000,518000,9863000,2023
3100072,Nebraska,LEYTON PUBLIC SCHOOLS,3,3,133,4739000,245000,617000,3877000,92000,40000,132000,0,0,0,617000,3877000,4494000,4739000,0.13019624393331927,0.8181050854610677,0.051698670605613,0,0,0,617000,3877000,245000,4739000,2023
3100073,Nebraska,ARNOLD PUBLIC SCHOOLS,3,3,192,4129000,161000,738000,3230000,115000,34000,149000,0,0,0,738000,3230000,3968000,4129000,0.17873577137321386,0.7822717364979414,0.03899249212884476,0,0,0,738000,3230000,161000,4129000,2023
3100076,Nebraska,SCRIBNER-SNYDER COMMUNITY SCHS,3,3,171,5146000,508000,660000,3978000,157000,75000,232000,0,0,0,660000,3978000,4638000,5146000,0.12825495530509134,0.7730275942479595,0.09871745044694909,0,0,0,660000,3978000,508000,5146000,2023
3100077,Nebraska,DUNDY CO STRATTON PUBLIC SCHS,3,3,290,7893000,964000,925000,6004000,151000,92000,243000,0,0,0,925000,6004000,6929000,7893000,0.11719244900544787,0.7606740149499557,0.12213353604459648,0,0,0,925000,6004000,964000,7893000,2023
3100080,Nebraska,ALMA PUBLIC SCHOOLS,3,3,359,7338000,918000,2327000,4093000,340000,0,340000,0,0,0,2327000,4093000,6420000,7338000,0.31711638048514584,0.5577814118288362,0.12510220768601799,0,0,0,2327000,4093000,918000,7338000,2023
3100082,Nebraska,STUART PUBLIC SCHOOLS,3,3,200,3983000,302000,1611000,2070000,121000,84000,205000,0,0,0,1611000,2070000,3681000,3983000,0.40446899322119007,0.5197087622395179,0.075822244539292,0,0,0,1611000,2070000,302000,3983000,2023
3100085,Nebraska,ST PAUL PUBLIC SCHOOLS,3,3,705,11907000,769000,3214000,7924000,286000,157000,443000,0,3000,0,3214000,7921000,11135000,11904000,0.2699932795698925,0.6654065860215054,0.06460013440860216,0,0,0,3214000,7921000,769000,11904000,2023
3100088,Nebraska,NORRIS SCHOOL DIST 160,3,3,2483,32866000,1238000,7950000,23678000,1236000,308000,1544000,0,0,0,7950000,23678000,31628000,32866000,0.24189131625387938,0.7204405768879694,0.03766810685815128,0,0,0,7950000,23678000,1238000,32866000,2023
3100089,Nebraska,PALMER PUBLIC SCHOOLS,3,3,322,5551000,463000,1944000,3144000,151000,2000,153000,0,0,0,1944000,3144000,5088000,5551000,0.350207169879301,0.5663844352368943,0.08340839488380472,0,0,0,1944000,3144000,463000,5551000,2023
3100090,Nebraska,BAYARD PUBLIC SCHOOLS,3,3,337,7275000,916000,2518000,3841000,258000,0,258000,0,0,0,2518000,3841000,6359000,7275000,0.34611683848797253,0.5279725085910653,0.1259106529209622,0,0,0,2518000,3841000,916000,7275000,2023
3100091,Nebraska,FULLERTON PUBLIC SCHOOLS,3,3,299,5929000,320000,857000,4752000,310000,52000,362000,0,0,0,857000,4752000,5609000,5929000,0.1445437679203913,0.8014842300556586,0.053972002023950076,0,0,0,857000,4752000,320000,5929000,2023
3100095,Nebraska,CRETE PUBLIC SCHOOLS,3,3,2230,33206000,4019000,13176000,16011000,1307000,354000,1661000,0,0,0,13176000,16011000,29187000,33206000,0.39679575980244536,0.4821718966451846,0.12103234355237005,0,0,0,13176000,16011000,4019000,33206000,2023
3100096,Nebraska,FRIEND PUBLIC SCHOOLS,3,3,251,5069000,266000,635000,4168000,145000,5000,150000,0,0,0,635000,4168000,4803000,5069000,0.12527125665811797,0.8222529098441507,0.05247583349773131,0,0,0,635000,4168000,266000,5069000,2023
3100097,Nebraska,MORRILL PUBLIC SCHOOLS,3,3,330,8192000,796000,2694000,4702000,219000,96000,315000,0,0,0,2694000,4702000,7396000,8192000,0.328857421875,0.573974609375,0.09716796875,0,0,0,2694000,4702000,796000,8192000,2023
3100098,Nebraska,GERING PUBLIC SCHOOLS,3,3,2023,25748000,1775000,11897000,12076000,899000,492000,1391000,0,0,0,11897000,12076000,23973000,25748000,0.46205530526642846,0.46900730153798353,0.068937393195588,0,0,0,11897000,12076000,1775000,25748000,2023
3100099,Nebraska,CENTENNIAL PUBLIC SCHOOLS,3,3,496,12054000,801000,1869000,9384000,455000,167000,622000,0,0,0,1869000,9384000,11253000,12054000,0.15505226480836237,0.7784967645594824,0.0664509706321553,0,0,0,1869000,9384000,801000,12054000,2023
3100105,Nebraska,BRIDGEPORT PUBLIC SCHOOLS,3,3,506,9931000,768000,1613000,7550000,320000,138000,458000,0,0,0,1613000,7550000,9163000,9931000,0.16242070284966267,0.7602456952975531,0.0773336018527842,0,0,0,1613000,7550000,768000,9931000,2023
3100109,Nebraska,SOUTHERN VALLEY SCHOOLS,3,3,383,8856000,628000,1107000,7121000,336000,62000,398000,0,0,0,1107000,7121000,8228000,8856000,0.125,0.8040876242095755,0.07091237579042457,0,0,0,1107000,7121000,628000,8856000,2023
3100110,Nebraska,SOUTH PLATTE PUBLIC SCHOOLS,3,3,218,5043000,349000,1178000,3516000,169000,49000,218000,0,0,0,1178000,3516000,4694000,5043000,0.23359111639896887,0.6972040452111838,0.06920483838984731,0,0,0,1178000,3516000,349000,5043000,2023
3100111,Nebraska,EUSTIS-FARNAM PUBLIC SCHOOLS,3,3,166,4450000,416000,515000,3519000,128000,73000,201000,0,0,0,515000,3519000,4034000,4450000,0.11573033707865168,0.7907865168539325,0.09348314606741573,0,0,0,515000,3519000,416000,4450000,2023
3100112,Nebraska,LAKEVIEW COMMUNITY SCHOOLS,3,3,952,15965000,1192000,2600000,12173000,640000,226000,866000,0,0,0,2600000,12173000,14773000,15965000,0.16285624804259316,0.7624804259317256,0.07466332602568118,0,0,0,2600000,12173000,1192000,15965000,2023
3100114,Nebraska,LOGAN VIEW PUBLIC SCHOOLS,3,3,590,11239000,757000,2228000,8254000,498000,174000,672000,0,0,0,2228000,8254000,10482000,11239000,0.19823827742681732,0.7344069757095827,0.06735474686359996,0,0,0,2228000,8254000,757000,11239000,2023
3100115,Nebraska,NORTH BEND CENTRAL PUBLIC SCHS,3,3,586,11792000,818000,2083000,8891000,367000,160000,527000,0,0,0,2083000,8891000,10974000,11792000,0.17664518317503392,0.7539857530529173,0.06936906377204885,0,0,0,2083000,8891000,818000,11792000,2023
3100116,Nebraska,FREEMAN PUBLIC SCHOOLS,3,3,477,8142000,369000,1700000,6073000,204000,106000,310000,0,0,0,1700000,6073000,7773000,8142000,0.2087939081306804,0.745885531810366,0.045320560058953574,0,0,0,1700000,6073000,369000,8142000,2023
3100117,Nebraska,HEARTLAND COMMUNITY SCHOOLS,3,3,353,6521000,359000,1056000,5106000,328000,102000,430000,0,0,0,1056000,5106000,6162000,6521000,0.1619383530133415,0.7830087409906457,0.05505290599601288,0,0,0,1056000,5106000,359000,6521000,2023
3100118,Nebraska,FILLMORE CENTRAL PUBLIC SCHS,3,3,609,11804000,791000,2484000,8529000,1416000,140000,1556000,0,0,0,2484000,8529000,11013000,11804000,0.21043713995255844,0.7225516773974924,0.06701118264994917,0,0,0,2484000,8529000,791000,11804000,2023
3100120,Nebraska,HITCHCOCK CO SCH SYSTEM,3,3,310,5754000,481000,831000,4442000,172000,78000,250000,0,0,0,831000,4442000,5273000,5754000,0.14442127215849843,0.7719847062912756,0.08359402155022592,0,0,0,831000,4442000,481000,5754000,2023
3100121,Nebraska,DONIPHAN-TRUMBULL PUBLIC SCHS,3,3,450,8680000,385000,1156000,7139000,388000,117000,505000,0,0,0,1156000,7139000,8295000,8680000,0.13317972350230414,0.8224654377880184,0.04435483870967742,0,0,0,1156000,7139000,385000,8680000,2023
3100122,Nebraska,SOUTH CENTRAL NEBRASKA UNIFIED 5,3,3,714,15520000,1487000,2282000,11751000,849000,252000,1101000,0,0,0,2282000,11751000,14033000,15520000,0.1470360824742268,0.7571520618556701,0.0958118556701031,0,0,0,2282000,11751000,1487000,15520000,2023
3100123,Nebraska,HIGH PLAINS COMMUNITY SCHOOLS,3,3,223,6995000,467000,993000,5535000,264000,0,264000,0,0,0,993000,5535000,6528000,6995000,0.14195854181558257,0.7912794853466762,0.06676197283774124,0,0,0,993000,5535000,467000,6995000,2023
3100124,Nebraska,BRUNING-DAVENPORT UNIFIED SYS,3,3,178,5447000,302000,897000,4248000,220000,50000,270000,0,0,0,897000,4248000,5145000,5447000,0.16467780429594273,0.7798788323847989,0.05544336331925831,0,0,0,897000,4248000,302000,5447000,2023
3100125,Nebraska,DILLER-ODELL PUBLIC SCHOOLS,3,3,236,6359000,276000,1001000,5082000,158000,57000,215000,0,0,0,1001000,5082000,6083000,6359000,0.15741468784400062,0.7991822613618493,0.04340305079415002,0,0,0,1001000,5082000,276000,6359000,2023
3100129,Nebraska,TWIN RIVER PUBLIC SCHOOLS,3,3,409,10361000,382000,1402000,8577000,424000,186000,610000,0,121000,0,1402000,8456000,9858000,10240000,0.1369140625,0.82578125,0.0373046875,0,0,0,1402000,8456000,382000,10240000,2023
3100130,Nebraska,CROSS COUNTY COMMUNITY SCHOOLS,3,3,367,8261000,409000,1258000,6594000,315000,84000,399000,0,0,0,1258000,6594000,7852000,8261000,0.15228180607674616,0.7982084493402736,0.04950974458298027,0,0,0,1258000,6594000,409000,8261000,2023
3100132,Nebraska,THAYER CENTRAL COMMUNITY SCHS,3,3,440,8397000,330000,1214000,6853000,284000,0,284000,0,0,0,1214000,6853000,8067000,8397000,0.1445754436108134,0.8161248064785043,0.039299749910682386,0,0,0,1214000,6853000,330000,8397000,2023
3100133,Nebraska,EXETER-MILLIGAN PUBLIC SCHOOLS,3,3,165,5465000,120000,1029000,4316000,307000,55000,362000,0,0,0,1029000,4316000,5345000,5465000,0.18828911253430924,0.7897529734675206,0.021957913998170174,0,0,0,1029000,4316000,120000,5465000,2023
3100134,Nebraska,WILCOX-HILDRETH PUBLIC SCHOOLS,3,3,234,7008000,266000,888000,5854000,234000,71000,305000,0,0,0,888000,5854000,6742000,7008000,0.1267123287671233,0.8353310502283106,0.03795662100456621,0,0,0,888000,5854000,266000,7008000,2023
3100140,Nebraska,CREEK VALLEY SCHOOLS,3,3,172,5345000,563000,725000,4057000,251000,60000,311000,0,0,0,725000,4057000,4782000,5345000,0.13564078578110383,0.7590271281571562,0.10533208606173994,0,0,0,725000,4057000,563000,5345000,2023
3100141,Nebraska,EMERSON-HUBBARD PUBLIC SCHOOLS,3,3,253,5142000,457000,773000,3912000,262000,65000,327000,0,0,0,773000,3912000,4685000,5142000,0.15033061065733178,0.7607934655775963,0.08887592376507196,0,0,0,773000,3912000,457000,5142000,2023
3100157,Nebraska,PERKINS COUNTY SCHOOLS,3,3,419,8421000,461000,1156000,6804000,279000,101000,380000,0,0,0,1156000,6804000,7960000,8421000,0.13727585797411235,0.8079800498753117,0.05474409215057594,0,0,0,1156000,6804000,461000,8421000,2023
3100163,Nebraska,CHASE COUNTY SCHOOLS,3,3,625,10645000,790000,1509000,8346000,161000,153000,314000,0,0,0,1509000,8346000,9855000,10645000,0.14175669328323157,0.7840300610615313,0.0742132456552372,0,0,0,1509000,8346000,790000,10645000,2023
3100165,Nebraska,DOUGLAS CO WEST COMMUNITY SCHS,3,3,1053,18340000,751000,2812000,14777000,693000,290000,983000,0,0,0,2812000,14777000,17589000,18340000,0.15332606324972736,0.8057251908396946,0.04094874591057797,0,0,0,2812000,14777000,751000,18340000,2023
3100170,Nebraska,GORDON-RUSHVILLE PUBLIC SCHS,3,3,550,11234000,1105000,1396000,8733000,454000,143000,597000,0,0,0,1396000,8733000,10129000,11234000,0.12426562221826598,0.7773722627737226,0.0983621150080114,0,0,0,1396000,8733000,1105000,11234000,2023
3100172,Nebraska,WEST HOLT PUBLIC SCHOOLS,3,3,459,9067000,715000,1236000,7116000,345000,139000,484000,0,0,0,1236000,7116000,8352000,9067000,0.1363185177015551,0.7848240873497297,0.07885739494871512,0,0,0,1236000,7116000,715000,9067000,2023
3100176,Nebraska,JOHNSON CO CENTRAL PUBLIC SCHS,3,3,497,9978000,579000,1217000,8182000,365000,127000,492000,0,0,0,1217000,8182000,9399000,9978000,0.12196833032671878,0.8200040088194027,0.05802766085387853,0,0,0,1217000,8182000,579000,9978000,2023
3100178,Nebraska,SOUTHWEST PUBLIC SCHOOLS,3,3,294,6308000,389000,808000,5111000,193000,0,193000,0,0,0,808000,5111000,5919000,6308000,0.12809131261889664,0.8102409638554217,0.06166772352568167,0,0,0,808000,5111000,389000,6308000,2023
3100179,Nebraska,HUMBOLDT TABLE ROCK STEINAUER,3,3,300,7992000,625000,875000,6492000,450000,112000,562000,0,0,0,875000,6492000,7367000,7992000,0.10948448448448449,0.8123123123123123,0.0782032032032032,0,0,0,875000,6492000,625000,7992000,2023
3100183,Nebraska,HOWELLS-DODGE CONSOLIDATED SCHOOLS,3,3,301,6255000,509000,849000,4897000,195000,100000,295000,0,0,0,849000,4897000,5746000,6255000,0.13573141486810553,0.7828936850519584,0.08137490007993606,0,0,0,849000,4897000,509000,6255000,2023
3100184,Nebraska,RIVERSIDE PUBLIC SCHOOLS,3,3,242,6013000,594000,920000,4499000,135000,92000,227000,0,0,0,920000,4499000,5419000,6013000,0.15300182936969897,0.7482122068850823,0.0987859637452187,0,0,0,920000,4499000,594000,6013000,2023
3100185,Nebraska,CENTRAL VALLEY PUBLIC SCHOOLS,3,3,327,9294000,768000,1191000,7335000,349000,90000,439000,0,0,0,1191000,7335000,8526000,9294000,0.12814719173660427,0.78921885087153,0.08263395739186571,0,0,0,1191000,7335000,768000,9294000,2023
3100187,Nebraska,BOYD COUNTY SCHOOLS,3,3,333,6251000,495000,1035000,4721000,286000,166000,452000,0,0,0,1035000,4721000,5756000,6251000,0.1655735082386818,0.7552391617341225,0.07918733002719565,0,0,0,1035000,4721000,495000,6251000,2023
3100189,Nebraska,SUMMERLAND PUBLIC SCHOOLS,3,3,437,10322000,725000,1366000,8231000,389000,105000,494000,0,0,0,1366000,8231000,9597000,10322000,0.1323386940515404,0.7974229800426273,0.0702383259058322,0,0,0,1366000,8231000,725000,10322000,2023
3101992,Nebraska,ELMWOOD-MURDOCK PUBLIC SCHOOLS,3,3,498,8196000,322000,1830000,6044000,302000,81000,383000,0,0,0,1830000,6044000,7874000,8196000,0.2232796486090776,0.7374328940946804,0.03928745729624207,0,0,0,1830000,6044000,322000,8196000,2023
3102770,Nebraska,ADAMS CENTRAL PUBLIC SCHOOLS,3,3,1004,18174000,743000,3093000,14338000,803000,259000,1062000,0,0,0,3093000,14338000,17431000,18174000,0.17018818091779464,0.7889292395730164,0.04088257950918895,0,0,0,3093000,14338000,743000,18174000,2023
3102790,Nebraska,AINSWORTH COMMUNITY SCHOOLS,3,3,407,8762000,612000,1342000,6808000,481000,0,481000,0,4000,0,1342000,6804000,8146000,8758000,0.15323133135419045,0.7768897008449418,0.06987896780086778,0,0,0,1342000,6804000,612000,8758000,2023
3102820,Nebraska,BOONE CENTRAL SCHOOLS,3,3,649,13079000,1044000,2399000,9636000,472000,180000,652000,0,3000,0,2399000,9633000,12032000,13076000,0.18346589171000305,0.7366931783420007,0.07984092994799633,0,0,0,2399000,9633000,1044000,13076000,2023
3102880,Nebraska,ALLEN CONSOLIDATED SCHOOLS,3,3,142,3952000,279000,908000,2765000,198000,43000,241000,0,0,0,908000,2765000,3673000,3952000,0.22975708502024292,0.6996457489878543,0.07059716599190283,0,0,0,908000,2765000,279000,3952000,2023
3102910,Nebraska,ALLIANCE PUBLIC SCHOOLS,3,3,1345,21216000,3548000,4870000,12798000,782000,512000,1294000,0,0,0,4870000,12798000,17668000,21216000,0.22954374057315233,0.6032239819004525,0.16723227752639516,0,0,0,4870000,12798000,3548000,21216000,2023
3103060,Nebraska,ANSLEY PUBLIC SCHOOLS,3,3,200,4047000,392000,477000,3178000,104000,0,104000,0,0,0,477000,3178000,3655000,4047000,0.1178650852483321,0.7852730417593279,0.09686187299234,0,0,0,477000,3178000,392000,4047000,2023
3103090,Nebraska,ARAPAHOE PUBLIC SCHOOLS,3,3,335,6863000,1257000,806000,4800000,199000,84000,283000,0,0,0,806000,4800000,5606000,6863000,0.11744135217834765,0.6994025936179513,0.183156054203701,0,0,0,806000,4800000,1257000,6863000,2023
3103120,Nebraska,ARCADIA PUBLIC SCHOOLS,3,3,124,3788000,190000,1554000,2044000,118000,36000,154000,0,0,0,1554000,2044000,3598000,3788000,0.4102428722280887,0.5395987328405492,0.0501583949313622,0,0,0,1554000,2044000,190000,3788000,2023
3103130,Nebraska,ARLINGTON PUBLIC SCHOOLS,3,3,691,11688000,595000,2495000,8598000,437000,177000,614000,0,0,0,2495000,8598000,11093000,11688000,0.21346680355920603,0.7356262833675564,0.05090691307323751,0,0,0,2495000,8598000,595000,11688000,2023
3103210,Nebraska,ARTHUR COUNTY SCHOOLS,3,3,120,3046000,166000,670000,2210000,104000,10000,114000,0,0,0,670000,2210000,2880000,3046000,0.21996060407091267,0.7255416940249507,0.054497701904136574,0,0,0,670000,2210000,166000,3046000,2023
3103330,Nebraska,AUBURN PUBLIC SCHOOLS,3,3,1051,14420000,984000,5218000,8218000,666000,169000,835000,0,0,0,5218000,8218000,13436000,14420000,0.36185852981969485,0.5699029126213592,0.06823855755894591,0,0,0,5218000,8218000,984000,14420000,2023
3103360,Nebraska,AURORA PUBLIC SCHOOLS,3,3,1226,21296000,1174000,3164000,16958000,1021000,198000,1219000,0,0,0,3164000,16958000,20122000,21296000,0.148572501878287,0.7962997746055598,0.05512772351615327,0,0,0,3164000,16958000,1174000,21296000,2023
