dist_id,state,schlev,agchrt,district,current_sped_exp_fy20,state_sped_rev_fy20,federal_sped_rev_fy20,state_fed_sped_rev_fy20,sped_enroll_fy20,current_sped_exp_fy23,state_sped_rev_fy23,federal_sped_rev_fy23,state_fed_sped_rev_fy23,sped_enroll_fy23,state_sped_pp_funding_fy20,federal_sped_pp_funding_fy20,state_fed_sped_pp_funding_fy20,total_sped_pp_expenditure_fy20,state_sped_pp_funding_fy23,federal_sped_pp_funding_fy23,state_fed_sped_pp_funding_fy23,total_sped_pp_expenditure_fy23,local_sped_pp_obligation_fy20,local_sped_pp_obligation_fy23,local_sped_pp_obligation_diff
5305400,Washington,3,3,Mount Vernon School District,16415000,12527000,1377000,13904000,993,19457000,13397000,1627000,15024000,857,12615.307150050352,1386.7069486404835,14002.014098690835,16530.715005035247,15632.438739789965,1898.4830805134188,17530.921820303385,22703.617269544924,2528.700906344411,5172.695449241539,2643.9945428971278
5305430,Washington,3,3,Mukilteo School District,38952000,31130000,3426000,34556000,2213,47265000,31252000,3670000,34922000,2004,14066.877541798463,1548.1247175779486,15615.002259376412,17601.44600090375,15594.810379241517,1831.3373253493014,17426.147704590818,23585.329341317367,1986.4437415273387,6159.181636726549,4172.7378951992105
5305460,Washington,3,3,Naches Valley School District,1766000,1930000,258000,2188000,177,1972000,1992000,277000,2269000,172,10903.954802259886,1457.6271186440679,12361.581920903955,9977.401129943502,11581.39534883721,1610.4651162790697,13191.860465116279,11465.116279069767,-2384.180790960452,-1726.7441860465115,657.4366049139408
5305490,Washington,3,3,Napavine School District,1176000,1268000,191000,1459000,100,1718000,1224000,225000,1449000,79,12680,1910,14590,11760,15493.67088607595,2848.1012658227846,18341.772151898735,21746.835443037973,-2830,3405.0632911392386,6235.063291139239
5305610,Washington,3,3,Newport School District,1766000,1767000,302000,2069000,183,2096000,1882000,340000,2222000,167,9655.737704918032,1650.2732240437158,11306.010928961749,9650.273224043716,11269.461077844311,2035.9281437125749,13305.389221556887,12550.898203592815,-1655.7377049180323,-754.491017964072,901.2466869539603
5305640,Washington,3,3,Nine Mile Falls School District,2218000,2084000,306000,2390000,194,2560000,2131000,300000,2431000,180,10742.268041237114,1577.319587628866,12319.58762886598,11432.98969072165,11838.888888888889,1666.6666666666667,13505.555555555555,14222.222222222223,-886.5979381443303,716.6666666666679,1603.2646048109982
5305670,Washington,3,3,Nooksack Valley School District,3712000,3469000,342000,3811000,344,4408000,3446000,486000,3932000,277,10084.302325581395,994.1860465116279,11078.488372093023,10790.697674418605,12440.43321299639,1754.5126353790613,14194.945848375452,15913.357400722021,-287.79069767441797,1718.4115523465698,2006.2022500209878
5305730,Washington,3,3,North Franklin School District,2995000,3235000,411000,3646000,303,3813000,3522000,445000,3967000,296,10676.567656765677,1356.4356435643565,12033.003300330032,9884.488448844884,11898.648648648648,1503.3783783783783,13402.027027027027,12881.756756756757,-2148.514851485148,-520.27027027027,1628.244581214878
5305760,Washington,3,3,North Kitsap School District,13007000,11185000,1420000,12605000,828,14888000,10049000,1297000,11346000,664,13508.454106280193,1714.975845410628,15223.429951690821,15708.937198067633,15134.036144578313,1953.313253012048,17087.349397590362,22421.68674698795,485.50724637681196,5334.337349397589,4848.830103020777
5305790,Washington,3,3,North Mason School District,4299000,3949000,468000,4417000,360,5046000,3893000,521000,4414000,331,10969.444444444445,1300,12269.444444444445,11941.666666666666,11761.329305135952,1574.0181268882175,13335.34743202417,15244.712990936556,-327.7777777777792,1909.3655589123864,2237.1433366901656
5305820,Washington,3,3,North River School District,109000,62000,7000,69000,9,200000,93000,15000,108000,8,6888.888888888889,777.7777777777778,7666.666666666667,12111.111111111111,11625,1875,13500,25000,4444.444444444444,11500,7055.555555555556
5305850,Washington,3,3,North Thurston Public Schools,36567000,28027000,3186000,31213000,2324,44834000,31088000,3945000,35033000,2284,12059.810671256455,1370.9122203098107,13430.722891566265,15734.509466437177,13611.208406304728,1727.23292469352,15338.441330998248,19629.597197898423,2303.786574870912,4291.155866900175,1987.3692920292633
5305880,Washington,3,3,Northport School District,313000,206000,37000,243000,25,380000,261000,66000,327000,23,8240,1480,9720,12520,11347.826086956522,2869.5652173913045,14217.391304347826,16521.739130434784,2800,2304.347826086958,-495.65217391304213
5305910,Washington,3,3,Northshore School District,64398000,41622000,5112000,46734000,2922,76852000,45119000,6271000,51390000,2639,14244.35318275154,1749.4866529774126,15993.839835728953,22039.014373716633,17097.00644183403,2376.278893520273,19473.2853353543,29121.63698370595,6045.174537987679,9648.35164835165,3603.177110363971
5305940,Washington,3,3,Oak Harbor School District,15500000,12702000,1132000,13834000,1017,20187000,14452000,1267000,15719000,955,12489.675516224188,1113.0776794493609,13602.75319567355,15240.904621435595,15132.984293193716,1326.7015706806283,16459.685863874347,21138.21989528796,1638.1514257620456,4678.534031413612,3040.3826056515663
5305970,Washington,3,3,Oakesdale School District,144000,113000,23000,136000,12,306000,237000,36000,273000,16,9416.666666666666,1916.6666666666667,11333.333333333334,12000,14812.5,2250,17062.5,19125,666.6666666666661,2062.5,1395.833333333334
5306000,Washington,3,3,Oakville School District,334000,424000,54000,478000,54,733000,604000,83000,687000,61,7851.851851851852,1000,8851.851851851852,6185.185185185185,9901.639344262296,1360.655737704918,11262.295081967213,12016.393442622952,-2666.666666666667,754.0983606557384,3420.7650273224053
5306090,Washington,3,3,Ocosta School District,1212000,1055000,96000,1151000,95,984000,731000,131000,862000,71,11105.263157894737,1010.5263157894736,12115.78947368421,12757.894736842105,10295.774647887323,1845.0704225352113,12140.845070422536,13859.154929577464,642.105263157895,1718.3098591549278,1076.2045959970328
5306150,Washington,3,3,Okanogan School District,1953000,1792000,229000,2021000,173,2229000,1648000,258000,1906000,141,10358.381502890174,1323.699421965318,11682.08092485549,11289.017341040462,11687.943262411347,1829.787234042553,13517.7304964539,15808.510638297872,-393.0635838150283,2290.780141843972,2683.8437256590005
5306180,Washington,3,3,Olympia School District,25442000,17759000,2269000,20028000,1506,29496000,19348000,2098000,21446000,1572,11792.164674634794,1506.6401062416999,13298.804780876493,16893.758300132802,12307.888040712469,1334.6055979643766,13642.493638676844,18763.358778625956,3594.953519256309,5120.865139949112,1525.911620692803
5306220,Washington,3,3,Omak School District,8483000,7461000,877000,8338000,881,9897000,8745000,1273000,10018000,857,8468.785471055618,995.4597048808173,9464.245175936436,9628.83087400681,10204.200700116686,1485.414235705951,11689.614935822638,11548.424737456242,164.58569807037384,-141.19019836639563,-305.77589643676947
5306240,Washington,3,3,Onalaska School District,841000,1228000,171000,1399000,125,1791000,1464000,238000,1702000,144,9824,1368,11192,6728,10166.666666666666,1652.7777777777778,11819.444444444445,12437.5,-4464,618.0555555555547,5082.055555555555
5306300,Washington,3,3,Orcas Island School District,1582000,1130000,186000,1316000,87,1733000,1247000,184000,1431000,94,12988.505747126437,2137.9310344827586,15126.436781609196,18183.908045977012,13265.95744680851,1957.4468085106382,15223.404255319148,18436.17021276596,3057.471264367816,3212.7659574468107,155.2946930789949
5306330,Washington,1,3,Orchard Prairie School District,134000,74000,34000,108000,6,126000,47000,35000,82000,4,12333.333333333334,5666.666666666667,18000,22333.333333333332,11750,8750,20500,31500,4333.333333333332,11000,6666.666666666668
5306420,Washington,3,3,Oroville School District,929000,819000,148000,967000,79,904000,663000,138000,801000,50,10367.088607594937,1873.4177215189873,12240.506329113925,11759.493670886075,13260,2760,16020,18080,-481.0126582278499,2060,2541.01265822785
5306450,Washington,3,3,Orting School District,5788000,4955000,536000,5491000,421,7747000,5427000,594000,6021000,368,11769.59619952494,1273.1591448931117,13042.755344418052,13748.218527315914,14747.282608695652,1614.1304347826087,16361.41304347826,21051.630434782608,705.4631828978618,4690.217391304348,3984.754208406486
5306480,Washington,3,3,Othello School District,6884000,7060000,713000,7773000,617,7205000,6962000,959000,7921000,560,11442.463533225284,1155.5915721231768,12598.05510534846,11157.212317666126,12432.142857142857,1712.5,14144.642857142857,12866.07142857143,-1440.8427876823334,-1278.5714285714275,162.2713591109059
5306540,Washington,3,3,Palouse School District,293000,223000,41000,264000,20,277000,235000,45000,280000,22,11150,2050,13200,14650,10681.818181818182,2045.4545454545455,12727.272727272728,12590.90909090909,1450,-136.36363636363785,-1586.3636363636379
5306570,Washington,3,3,Pasco School District,30700000,27482000,3007000,30489000,2490,33701000,29303000,3887000,33190000,2290,11036.947791164659,1207.6305220883535,12244.578313253012,12329.317269076306,12796.069868995633,1697.3799126637555,14493.449781659388,14716.593886462882,84.73895582329351,223.14410480349397,138.40514898020047
5306600,Washington,3,3,Pateros School District,502000,476000,55000,531000,55,445000,398000,40000,438000,33,8654.545454545454,1000,9654.545454545454,9127.272727272728,12060.60606060606,1212.121212121212,13272.727272727272,13484.848484848484,-527.2727272727261,212.121212121212,739.3939393939381
5306630,Washington,1,3,Paterson School District,165000,170000,20000,190000,21,246000,236000,27000,263000,30,8095.238095238095,952.3809523809524,9047.619047619048,7857.142857142857,7866.666666666667,900,8766.666666666666,8200,-1190.4761904761908,-566.6666666666661,623.8095238095248
5306660,Washington,3,3,Pe Ell School District,470000,497000,59000,556000,49,711000,500000,58000,558000,49,10142.857142857143,1204.0816326530612,11346.938775510203,9591.836734693878,10204.081632653062,1183.6734693877552,11387.755102040815,14510.204081632653,-1755.1020408163258,3122.448979591838,4877.551020408164
5306690,Washington,3,3,Peninsula School District,21863000,16103000,1996000,18099000,1312,23017000,16869000,1657000,18526000,1149,12273.628048780487,1521.341463414634,13794.969512195123,16663.871951219513,14681.462140992167,1442.1235857267188,16123.585726718886,20032.201914708443,2868.9024390243903,3908.616187989557,1039.7137489651668
5306750,Washington,1,3,Pioneer School District,2049000,1361000,245000,1606000,124,2333000,1393000,208000,1601000,124,10975.806451612903,1975.8064516129032,12951.612903225807,16524.1935483871,11233.870967741936,1677.4193548387098,12911.290322580646,18814.516129032258,3572.5806451612916,5903.225806451612,2330.64516129032
5306820,Washington,3,3,Port Angeles School District,8384000,6306000,807000,7113000,579,9834000,6299000,1006000,7305000,571,10891.19170984456,1393.782383419689,12284.974093264249,14480.13816925734,11031.523642732049,1761.8213660245183,12793.345008756567,17222.416812609456,2195.1640759930906,4429.0718038528885,2233.907727859798
5306840,Washington,3,3,Port Townsend School District,2747000,2123000,302000,2425000,187,2939000,1914000,307000,2221000,151,11352.941176470587,1614.9732620320856,12967.914438502674,14689.839572192514,12675.496688741721,2033.112582781457,14708.609271523179,19463.576158940396,1721.9251336898396,4754.966887417217,3033.041753727377
5306870,Washington,3,3,Prescott School District,302000,427000,12000,439000,28,577000,359000,70000,429000,34,15250,428.57142857142856,15678.57142857143,10785.714285714286,10558.823529411764,2058.823529411765,12617.64705882353,16970.58823529412,-4892.857142857143,4352.941176470589,9245.798319327732
5306900,Washington,3,3,Prosser School District,4291000,4025000,504000,4529000,353,4754000,3632000,540000,4172000,307,11402.266288951841,1427.7620396600566,12830.028328611897,12155.807365439094,11830.618892508144,1758.957654723127,13589.57654723127,15485.342019543974,-674.2209631728037,1895.7654723127034,2569.986435485507
5306930,Washington,3,3,Pullman School District,4153000,3741000,516000,4257000,347,4502000,4122000,588000,4710000,347,10780.979827089337,1487.0317002881845,12268.011527377521,11968.299711815562,11878.962536023055,1694.5244956772335,13573.487031700288,12974.06340057637,-299.71181556195916,-599.4236311239183,-299.71181556195916
5306960,Washington,3,3,Puyallup School District,42603000,35130000,4467000,39597000,2900,52678000,38802000,4861000,43663000,2692,12113.793103448275,1540.344827586207,13654.137931034482,14690.689655172413,14413.818722139673,1805.7206537890045,16219.539375928678,19568.350668647847,1036.5517241379312,3348.8112927191687,2312.2595685812375
5307020,Washington,3,3,Quillayute Valley School District,5391000,4677000,560000,5237000,555,5491000,4685000,640000,5325000,548,8427.027027027027,1009.009009009009,9436.036036036036,9713.513513513513,8549.2700729927,1167.8832116788321,9717.153284671533,10020.07299270073,277.4774774774778,302.91970802919786,25.44223055172006
5307080,Washington,3,3,Quincy School District,4802000,4366000,560000,4926000,421,6233000,4700000,616000,5316000,401,10370.546318289786,1330.166270783848,11700.712589073633,11406.175771971497,11720.69825436409,1536.1596009975062,13256.857855361595,15543.640897755611,-294.5368171021364,2286.783042394016,2581.3198594961523
5307110,Washington,3,3,Rainier School District,1275000,1377000,166000,1543000,128,1604000,1476000,221000,1697000,123,10757.8125,1296.875,12054.6875,9960.9375,12000,1796.7479674796748,13796.747967479674,13040.650406504064,-2093.75,-756.0975609756097,1337.6524390243903
5307140,Washington,3,3,Raymond School District,1094000,820000,126000,946000,91,758000,795000,0,795000,78,9010.989010989011,1384.6153846153845,10395.604395604396,12021.978021978022,10192.307692307691,0,10192.307692307691,9717.948717948719,1626.3736263736264,-474.3589743589728,-2100.732600732599
5307230,Washington,3,3,Renton School District,44425000,33455000,3300000,36755000,2269,48036000,32119000,4335000,36454000,1943,14744.380784486559,1454.3851917144116,16198.76597620097,19579.109739973555,16530.62274832733,2231.0859495625323,18761.708697889862,24722.59392691714,3380.3437637725856,5960.885229027277,2580.5414652546915
5307260,Washington,3,3,Republic School District,524000,475000,77000,552000,42,694000,561000,88000,649000,69,11309.52380952381,1833.3333333333333,13142.857142857143,12476.190476190477,8130.434782608696,1275.3623188405797,9405.797101449276,10057.971014492754,-666.6666666666661,652.173913043478,1318.840579710144
5307320,Washington,3,3,Richland School District,21690000,18963000,2471000,21434000,1622,28556000,23522000,2887000,26409000,1806,11691.122071516646,1523.4278668310728,13214.549938347718,13372.379778051787,13024.36323366556,1598.560354374308,14622.923588039866,15811.73864894795,157.82983970406895,1188.815060908084,1030.985221204015
5307350,Washington,3,3,Ridgefield School District,4892000,4454000,564000,5018000,382,7904000,6052000,1017000,7069000,436,11659.685863874345,1476.4397905759163,13136.125654450261,12806.28272251309,13880.733944954129,2332.5688073394494,16213.302752293577,18128.440366972478,-329.84293193717167,1915.1376146789007,2244.9805466160724
5307380,Washington,3,3,Ritzville School District,364000,281000,69000,350000,28,475000,360000,100000,460000,35,10035.714285714286,2464.285714285714,12500,13000,10285.714285714286,2857.1428571428573,13142.857142857143,13571.42857142857,500,428.57142857142753,-71.42857142857247
